Stop Lat,Stop Lon,Category,Day,LRT Direction,Route Proper,Stop Desc,STOP ID,Stop Name Proper,Stop or Station or Rapid,Stop Type,Average Daily Alightings,Average Daily Boardings,Size
37.373317,-122.020454,Local,Saturday, ,21,Westbound,61337,Evelyn & Fair Oaks,Bus Stop,Bus Stop,0.8,0.2,1
37.395905,-122.048007,Local,Saturday, ,21,Westbound,61350,Maude & Clyde,Bus Stop,Bus Stop,0,0.2,0.2
37.396095,-122.054261,Local,Saturday, ,21,Westbound,61353,Middlefield & Ellis,Bus Stop,Bus Stop,0,0,0
37.391502,-122.080488,Local,Saturday, ,21,Southbound,61533,Castro & California,Bus Stop,Bus Stop,2.2,3.2,5.4
37.394067,-122.08729,Local,Saturday, ,21,Westbound,61536,California & Palo Alto,Bus Stop,Bus Stop,0.6,0.6,1.2
37.427006,-122.119032,Local,Saturday, ,21,Westbound,61546,Middlefield & Ames,Bus Stop,Bus Stop,0.4,1.2,1.6
37.433201,-122.128905,Local,Saturday, ,21,Westbound,61549,Middlefield & Colorado,Bus Stop,Bus Stop,2.6,1.8,4.4
37.443188,-122.16232,Local,Saturday, ,21,Southbound,61562,Hamilton & High,Bus Stop,Bus Stop,3.8,2.4,6.2
37.40009,-122.073572,Local,Saturday, ,21,Southbound,62105,Moffett & Middlefield,Bus Stop,Bus Stop,0.2,3.4,3.6
37.393954,-122.078949,Local,Saturday, ,21,Southbound,62108,Castro & Villa,Bus Stop,Bus Stop,2,5.2,7.2
37.442075,-122.169486,Local,Saturday, ,21,Westbound,65058,Quarry & Palo,Bus Stop,Bus Stop,1.4,0.2,1.6
37.391077,-122.034465,Local,Saturday, ,21,Westbound,65919,Maude & Pastoria,Bus Stop,Bus Stop,0,0,0
37.390097,-122.031439,Local,Saturday, ,21,Westbound,65922,Maude & Mathilda,Bus Stop,Bus Stop,0.4,0.2,0.6
37.323729,-121.827352,Frequent,Saturday, ,22,Southbound,60046,King & Seminole,Bus Stop,Bus Stop,27,4.2,31.2
37.326372,-121.819717,Frequent,Saturday, ,22,Eastbound,60049,Tully & Quimby,Bus Stop,Bus Stop,24.2,5,29.2
37.432227,-122.154565,Frequent,Saturday, ,22,Eastbound,60332,El Camino & Churchill,Bus Stop,Bus Stop,1.6,0.8,2.4
37.424787,-122.145651,Frequent,Saturday, ,22,Eastbound,60335,El Camino & California,Bus Stop,Bus Stop,9.4,42.4,51.8
37.398205,-122.10783,Frequent,Saturday, ,22,Eastbound,60348,El Camino & Jordan,Bus Stop,Bus Stop,1.2,3.6,4.8
37.393622,-122.097488,Frequent,Saturday, ,22,Eastbound,60351,El Camino & Clark,Bus Stop,Bus Stop,31.4,33.8,65.2
37.37416,-122.057514,Frequent,Saturday, ,22,Eastbound,60361,El Camino & Knickerbocker,Bus Stop,Bus Stop,25.4,34.2,59.6
37.370142,-122.04168,Frequent,Saturday, ,22,Eastbound,60364,El Camino & Hollenbeck,Bus Stop,Bus Stop,19.4,34,53.4
37.352233,-121.980794,Frequent,Saturday, ,22,Eastbound,60377,El Camino & Alpine,Bus Stop,Bus Stop,11.4,15,26.4
37.352251,-121.967374,Frequent,Saturday, ,22,Eastbound,60380,El Camino & San Tomas,Bus Stop,Bus Stop,6.8,4.8,11.6
37.349268,-121.932975,Frequent,Saturday, ,22,Eastbound,60393,El Camino & Bellomy,Bus Stop,Bus Stop,1.8,3,4.8
37.343955,-121.930534,Frequent,Saturday, ,22,Eastbound,60396,The Alameda & Idaho,Bus Stop,Bus Stop,2.8,7.2,10
37.331715,-121.904954,Frequent,Saturday, ,22,Eastbound,60406,The Alameda & Bush,Bus Stop,Bus Stop,18.6,37,55.6
37.331945,-121.89952,Frequent,Saturday, ,22,Eastbound,60409,Santa Clara & Delmas,Bus Stop,Bus Stop,5.8,9.2,15
37.350947,-121.859222,Frequent,Saturday, ,22,Eastbound,60422,Alum Rock & 33rd,Bus Stop,Bus Stop,17.6,3.6,21.2
37.322846,-121.826194,Frequent,Saturday, ,22,Northbound,60055,King & Tully,Bus Stop,Bus Stop,13.4,83.8,97.2
37.351331,-121.858906,Frequent,Saturday, ,22,Westbound,60428,Alum Rock & 33rd,Bus Stop,Bus Stop,9,15.2,24.2
37.346982,-121.86802,Frequent,Saturday, ,22,Westbound,60431,Santa Clara & 24th,Bus Stop,Bus Stop,9.8,21.2,31
37.332369,-121.89886,Frequent,Saturday, ,22,Westbound,60444,Santa Clara & Delmas,Bus Stop,Bus Stop,12.8,3.4,16.2
37.331818,-121.907088,Frequent,Saturday, ,22,Westbound,60447,The Alameda & Rhodes,Bus Stop,Bus Stop,16.2,8.4,24.6
37.352567,-121.937613,Frequent,Saturday, ,22,,60460,Santa Clara Transit Center (Bay 9),Bus Stop,Bus Stop,36.4,51.8,88.2
37.352502,-121.993818,Frequent,Saturday, ,22,Westbound,60476,El Camino & Flora Vista,Bus Stop,Bus Stop,27.2,21.4,48.6
37.374224,-122.056832,Frequent,Saturday, ,22,Westbound,60489,El Camino & Bernardo,Bus Stop,Bus Stop,23.6,28,51.6
37.382635,-122.077283,Frequent,Saturday, ,22,Westbound,60492,El Camino & Calderon,Bus Stop,Bus Stop,6.2,3,9.2
37.412481,-122.124791,Frequent,Saturday, ,22,Westbound,60505,El Camino & El Camino Way,Bus Stop,Bus Stop,7.6,7,14.6
37.417866,-122.131751,Frequent,Saturday, ,22,Westbound,60508,El Camino & Curtner,Bus Stop,Bus Stop,16,7.4,23.4
37.327736,-121.811137,Frequent,Saturday, ,22,,65810,Eastridge Transit Center (Bay 6),Bus Stop,Bus Stop,0.2,287.4,287.6
37.351863,-121.854519,Frequent,Saturday, ,22,Northbound,65829,King & Shortridge,Bus Stop,Bus Stop,16.2,1.4,17.6
37.33902,-121.884365,Frequent,Saturday, ,23,Eastbound,60414,Santa Clara & 7th,Bus Stop,Bus Stop,25,44.8,69.8
37.322736,-122.040933,Frequent,Saturday, ,23,Eastbound,60565,Stevens Creek & Stelling,Bus Stop,Bus Stop,0.2,9,9.2
37.322967,-121.987008,Frequent,Saturday, ,23,Eastbound,60578,Stevens Creek & Albany,Bus Stop,Bus Stop,1.4,2.2,3.6
37.323009,-121.979209,Frequent,Saturday, ,23,Eastbound,60581,Stevens Creek & Lopina,Bus Stop,Bus Stop,1.6,3.6,5.2
37.323286,-121.931157,Frequent,Saturday, ,23,Eastbound,60594,San Carlos & Bascom,Bus Stop,Bus Stop,16,54.2,70.2
37.323327,-121.923171,Frequent,Saturday, ,23,Eastbound,60597,San Carlos & Leigh,Bus Stop,Bus Stop,10.2,21.4,31.6
37.330346,-121.889048,Frequent,Saturday, ,23,Eastbound,60607,San Carlos & Convention Center,Bus Stop,Bus Stop,20.2,5.4,25.6
37.345072,-121.872122,Frequent,Saturday, ,23,Westbound,60433,Santa Clara & 20th,Bus Stop,Bus Stop,11.6,29.2,40.8
37.342032,-121.878508,Frequent,Saturday, ,23,Westbound,60436,Santa Clara & 13th,Bus Stop,Bus Stop,7,17.2,24.2
37.323568,-121.918545,Frequent,Saturday, ,23,Westbound,60629,San Carlos & Buena Vista,Bus Stop,Bus Stop,18.4,13.2,31.6
37.323521,-121.927117,Frequent,Saturday, ,23,Westbound,60632,San Carlos & Wabash,Bus Stop,Bus Stop,11.4,3.8,15.2
37.444098,-122.168377,Local,Saturday, ,21,Southbound,60327,El Camino and Stanford Shopping Center,Bus Stop,Bus Stop,0.2,0.6,0.8
37.348254,-121.945425,Local,Saturday, ,21,Eastbound,60388,Homestead & Main,Bus Stop,Bus Stop,0.4,1.2,1.6
37.352717,-121.939257,Local,Saturday, ,21,Eastbound,60391,Benton & Sherman,Bus Stop,Bus Stop,0,0,0
37.404991,-122.108985,Local,Saturday, ,21,Eastbound,60693,California & Pachetti,Bus Stop,Bus Stop,0.4,1,1.4
37.400727,-122.10871,Local,Saturday, ,21,Southbound,61265,Showers & Latham,Bus Stop,Bus Stop,0,0,0
37.400092,-122.072756,Local,Saturday, ,21,Eastbound,61278,Middlefield & Moffett,Bus Stop,Bus Stop,1.2,1,2.2
37.352424,-121.936901,Local,Saturday, ,21,,61474,Santa Clara Transit Center (Bay 7),Bus Stop,Bus Stop,30.2,0,30.2
37.440557,-122.173639,Local,Saturday, ,21,Westbound,61564,Arboretum & Sand Hill,Bus Stop,Bus Stop,0,9.4,9.4
37.437372,-122.135723,Local,Saturday, ,21,Eastbound,61577,Middlefield & California,Bus Stop,Bus Stop,0.6,1.4,2
37.431304,-122.126156,Local,Saturday, ,21,Eastbound,61580,Middlefield & Matadero,Bus Stop,Bus Stop,0.2,0,0.2
37.398769,-122.099668,Local,Saturday, ,21,Eastbound,61593,California & Rengstorff,Bus Stop,Bus Stop,2.2,4,6.2
37.393678,-122.078958,Local,Saturday, ,21,Northbound,61596,Castro & Villa,Bus Stop,Bus Stop,8.4,1.6,10
37.407872,-122.109517,Local,Saturday, ,21,Northbound,65405,San Antonio Cir & Showers,Bus Stop,Bus Stop,0.8,4.6,5.4
37.361745,-121.962951,Local,Saturday, ,21,Eastbound,65556,Monroe & Deborah,Bus Stop,Bus Stop,0,0.6,0.6
37.391705,-122.037108,Local,Saturday, ,21,Eastbound,65916,Maude & Mary,Bus Stop,Bus Stop,0.2,0,0.2
37.373959,-122.022607,Local,Saturday, ,21,Westbound,60862,Evelyn & Deodar,Bus Stop,Bus Stop,0,0.6,0.6
37.367037,-121.993277,Local,Saturday, ,21,Westbound,61331,Monroe & Lawrence,Bus Stop,Bus Stop,1,2.2,3.2
37.366795,-122.008603,Local,Saturday, ,21,Westbound,61334,Reed & Sequoia,Bus Stop,Bus Stop,0,0,0
37.420266,-122.110238,Local,Saturday, ,21,Westbound,61543,Middlefield & Charleston,Bus Stop,Bus Stop,7,3.6,10.6
37.446948,-122.150716,Local,Saturday, ,21,Westbound,61556,Middlefield & Addison,Bus Stop,Bus Stop,0.2,0,0.2
37.359827,-121.954639,Local,Saturday, ,21,Northbound,62732,Monroe & Cabrillo,Bus Stop,Bus Stop,0.6,0.4,1
37.32845,-121.832038,Frequent,Saturday, ,22,Southbound,60044,King & Cunningham,Bus Stop,Bus Stop,16,4.4,20.4
37.322601,-121.825262,Frequent,Saturday, ,22,Eastbound,60047,Tully & King,Bus Stop,Bus Stop,54.2,12.6,66.8
37.436861,-122.159821,Frequent,Saturday, ,22,Southbound,60330,El Camino & Galvez,Bus Stop,Bus Stop,1.2,12.2,13.4
37.42959,-122.151525,Frequent,Saturday, ,22,Eastbound,60333,El Camino & Serra,Bus Stop,Bus Stop,1.2,4.4,5.6
37.400918,-122.113278,Frequent,Saturday, ,22,Eastbound,60346,El Camino & San Antonio,Bus Stop,Bus Stop,24.6,22.6,47.2
37.396789,-122.104626,Frequent,Saturday, ,22,Eastbound,60349,El Camino & Distel,Bus Stop,Bus Stop,2.4,1.8,4.2
37.379597,-122.071539,Frequent,Saturday, ,22,Eastbound,60359,El Camino & Yuba,Bus Stop,Bus Stop,22.4,25,47.4
37.3726,-122.052342,Frequent,Saturday, ,22,Eastbound,60362,El Camino & Grape,Bus Stop,Bus Stop,9.6,23.4,33
37.352234,-121.986237,Frequent,Saturday, ,22,Eastbound,60375,El Camino & Pomeroy,Bus Stop,Bus Stop,16,15.8,31.8
37.352199,-121.976388,Frequent,Saturday, ,22,Eastbound,60378,El Camino & Kiely,Bus Stop,Bus Stop,42,47.4,89.4
37.347194,-121.933075,Frequent,Saturday, ,22,Southbound,60394,El Camino & Bellomy,Bus Stop,Bus Stop,1.8,0.8,2.6
37.346887,-121.867862,Frequent,Saturday, ,22,Eastbound,60420,Santa Clara & 24th,Bus Stop,Bus Stop,23.8,15,38.8
37.353233,-121.950108,Frequent,Saturday, ,22,Eastbound,62743,El Camino & Monroe,Bus Stop,Bus Stop,14.8,8.4,23.2
37.324401,-121.823216,Frequent,Saturday, ,22,Westbound,60054,Tully & Kenesta,Bus Stop,Bus Stop,2.8,7,9.8
37.328226,-121.831534,Frequent,Saturday, ,22,Northbound,60057,King & Cunningham,Bus Stop,Bus Stop,6.6,19.2,25.8
37.347843,-121.866229,Frequent,Saturday, ,22,Westbound,60430,Santa Clara & 26th,Bus Stop,Bus Stop,4,10.2,14.2
37.345072,-121.872122,Frequent,Saturday, ,22,Westbound,60433,Santa Clara & 20th,Bus Stop,Bus Stop,20,33.8,53.8
37.331943,-121.904593,Frequent,Saturday, ,22,Westbound,60446,The Alameda & Bush,Bus Stop,Bus Stop,36.4,17.4,53.8
37.331921,-121.912227,Frequent,Saturday, ,22,Westbound,60449,The Alameda & Julian,Bus Stop,Bus Stop,29.4,24,53.4
37.352565,-121.987156,Frequent,Saturday, ,22,Westbound,60475,El Camino & Pomeroy,Bus Stop,Bus Stop,16.6,6.4,23
37.352374,-122.003152,Frequent,Saturday, ,22,Westbound,60478,El Camino & Sycamore,Bus Stop,Bus Stop,22.4,33.2,55.6
37.380772,-122.073535,Frequent,Saturday, ,22,Westbound,60491,El Camino & Mountain View-Alviso,Bus Stop,Bus Stop,37.8,37.6,75.4
37.386201,-122.08449,Frequent,Saturday, ,22,Westbound,60494,El Camino & Castro,Bus Stop,Bus Stop,52.2,45.2,97.4
37.416104,-122.128443,Frequent,Saturday, ,22,Westbound,60507,El Camino & El Camino Way,Bus Stop,Bus Stop,18.4,7.8,26.2
37.421166,-122.138122,Frequent,Saturday, ,22,Westbound,60510,El Camino & Portage,Bus Stop,Bus Stop,12.6,2.6,15.2
37.34296,-121.876036,Frequent,Saturday, ,23,Eastbound,60417,Santa Clara & 15th,Bus Stop,Bus Stop,4.6,1.6,6.2
37.346887,-121.867862,Frequent,Saturday, ,23,Eastbound,60420,Santa Clara & 24th,Bus Stop,Bus Stop,13,9.4,22.4
37.322756,-122.027013,Frequent,Saturday, ,23,Eastbound,60568,Stevens Creek & Torre,Bus Stop,Bus Stop,1.8,7.4,9.2
37.322809,-122.013717,Frequent,Saturday, ,23,Eastbound,60571,Stevens Creek & Miller,Bus Stop,Bus Stop,9.6,20,29.6
37.323098,-121.965843,Frequent,Saturday, ,23,Eastbound,60584,Stevens Creek & Boynton,Bus Stop,Bus Stop,5.2,6.8,12
37.32316,-121.955176,Frequent,Saturday, ,23,Eastbound,60587,Stevens Creek & Henry,Bus Stop,Bus Stop,2,1.6,3.6
37.323367,-121.912531,Frequent,Saturday, ,23,Eastbound,60600,San Carlos & Grand,Bus Stop,Bus Stop,41.2,71.6,112.8
37.352952,-121.854933,Frequent,Saturday, ,23,Eastbound,63026,Alum Rock & King,Bus Stop,Bus Stop,38.2,27,65.2
37.356953,-121.846529,Frequent,Saturday, ,23,Eastbound,63029,Alum Rock & Jose Figueres,Bus Stop,Bus Stop,36.6,8.2,44.8
37.357749,-121.832563,Frequent,Saturday, ,23,,65320,Alum Rock Station (Bay 7),Bus Stop,Bus Stop,171.8,0,171.8
37.347843,-121.866229,Frequent,Saturday, ,23,Westbound,60430,Santa Clara & 26th,Bus Stop,Bus Stop,6,17,23
37.325745,-121.898776,Frequent,Saturday, ,23,Westbound,60623,San Carlos & Josefa,Bus Stop,Bus Stop,4.2,0.4,4.6
37.323701,-121.909236,Frequent,Saturday, ,23,Westbound,60626,San Carlos & Lincoln,Bus Stop,Bus Stop,15,6.2,21.2
37.323423,-121.955629,Frequent,Saturday, ,23,Westbound,60642,Stevens Creek & Henry,Bus Stop,Bus Stop,3.6,1.8,5.4
37.323103,-122.010906,Frequent,Saturday, ,23,Westbound,60655,Stevens Creek & Finch,Bus Stop,Bus Stop,19.8,6.6,26.4
37.323061,-122.023578,Frequent,Saturday, ,23,Westbound,60658,Stevens Creek & Blaney,Bus Stop,Bus Stop,6.4,2.2,8.6
37.362283,-121.835781,Frequent,Saturday, ,23,Westbound,63065,Alum Rock & Capitol,Bus Stop,Bus Stop,1.6,10.6,12.2
37.310157,-122.002681,Frequent,Saturday, ,25,Eastbound,60706,Bollinger & Johnson,Bus Stop,Bus Stop,2,1.6,3.6
37.308824,-121.99329,Frequent,Saturday, ,25,Eastbound,60709,Williams & Moorpark,Bus Stop,Bus Stop,0.4,1.2,1.6
37.348645,-121.948276,Local,Saturday, ,21,Southbound,60387,Monroe & Franklin,Bus Stop,Bus Stop,2.2,0,2.2
37.366835,-121.987837,Local,Saturday, ,21,Eastbound,61303,Monroe & Marchese,Bus Stop,Bus Stop,0.6,1.6,2.2
37.416041,-122.103617,Local,Saturday, ,21,Southbound,61364,San Antonio & Middlefield,Bus Stop,Bus Stop,2.4,2.6,5
37.445061,-122.147913,Local,Saturday, ,21,Eastbound,61573,Middlefield & Kingsley,Bus Stop,Bus Stop,0,0,0
37.439602,-122.139265,Local,Saturday, ,21,Eastbound,61576,Middlefield & Seale,Bus Stop,Bus Stop,0,0.4,0.4
37.400902,-122.103188,Local,Saturday, ,21,Eastbound,61592,California & Ortega,Bus Stop,Bus Stop,0.4,1.4,1.8
37.38571,-122.031747,Local,Saturday, ,21,Southbound,62283,Mathilda & Indio,Bus Stop,Bus Stop,0.2,0.2,0.4
37.362195,-121.963931,Local,Saturday, ,21,Eastbound,65552,Monroe & Los Padres Boulevard,Bus Stop,Bus Stop,1,0.4,1.4
37.34978,-121.943075,Local,Saturday, ,21,Northbound,65899,Lafayette & Franklin,Bus Stop,Bus Stop,0.2,0,0.2
37.352804,-121.939435,Local,Saturday, ,21,Westbound,60461,Benton & El Camino,Bus Stop,Bus Stop,0,0,0
37.348569,-121.948044,Local,Saturday, ,21,Northbound,60464,Monroe & Franklin,Bus Stop,Bus Stop,0.6,1.2,1.8
37.366739,-122.013286,Local,Saturday, ,21,Northbound,61335,Reed & Wolfe,Bus Stop,Bus Stop,1,1.6,2.6
37.393666,-122.042351,Local,Saturday, ,21,Westbound,61348,Maude & Macara,Bus Stop,Bus Stop,0,0,0
37.39233,-122.082875,Local,Saturday, ,21,Westbound,61534,California & Franklin,Bus Stop,Bus Stop,0.2,0.4,0.6
37.422916,-122.112544,Local,Saturday, ,21,Westbound,61544,Middlefield & Mayview,Bus Stop,Bus Stop,1.8,0.8,2.6
37.429818,-122.123496,Local,Saturday, ,21,Westbound,61547,Middlefield & Layne,Bus Stop,Bus Stop,0.4,1.6,2
37.446124,-122.159419,Local,Saturday, ,21,Southbound,61560,Hamilton & Waverly,Bus Stop,Bus Stop,4.4,2.8,7.2
37.444147,-122.166631,Local,Saturday, ,21,,61563,Palo Alto Transit Center (Bay 4),Bus Stop,Bus Stop,9.4,2,11.4
37.398941,-122.075126,Local,Saturday, ,21,Southbound,62106,Moffett & Cypress Point,Bus Stop,Bus Stop,0.2,0.6,0.8
37.395439,-122.052735,Local,Saturday, ,21,Westbound,64532,Middlefield & Ellis,Bus Stop,Bus Stop,1.2,2.6,3.8
37.364179,-121.971554,Local,Saturday, ,21,Westbound,65554,Monroe & Gallup,Bus Stop,Bus Stop,0,0,0
37.392325,-122.038223,Local,Saturday, ,21,Westbound,65917,Maude & Mary,Bus Stop,Bus Stop,0.6,0,0.6
37.352454,-121.85536,Frequent,Saturday, ,22,Southbound,60035,King & Alum Rock,Bus Stop,Bus Stop,33.6,50.8,84.4
37.324547,-121.82238,Frequent,Saturday, ,22,Eastbound,60048,Tully & Brahms,Bus Stop,Bus Stop,11.4,0.6,12
37.426745,-122.148299,Frequent,Saturday, ,22,Eastbound,60334,El Camino & Oxford,Bus Stop,Bus Stop,3.8,2.8,6.6
37.42057,-122.137603,Frequent,Saturday, ,22,Eastbound,60337,El Camino & Hansen,Bus Stop,Bus Stop,2,8.2,10.2
37.395437,-122.101555,Frequent,Saturday, ,22,Eastbound,60350,El Camino & Rengstorff,Bus Stop,Bus Stop,21.2,23,44.2
37.389463,-122.091738,Frequent,Saturday, ,22,Eastbound,60353,El Camino & Pettis,Bus Stop,Bus Stop,6.4,5.8,12.2
37.371511,-122.047548,Frequent,Saturday, ,22,Eastbound,60363,El Camino & Mary,Bus Stop,Bus Stop,15.6,24.6,40.2
37.366802,-122.03131,Frequent,Saturday, ,22,Eastbound,60366,El Camino & Sunnyvale-Saratoga,Bus Stop,Bus Stop,52.4,52.4,104.8
37.352231,-121.973171,Frequent,Saturday, ,22,Eastbound,60379,El Camino & Bowe,Bus Stop,Bus Stop,3.6,4.8,8.4
37.352226,-121.960979,Frequent,Saturday, ,22,Eastbound,60382,El Camino & McCormick,Bus Stop,Bus Stop,43.4,52.4,95.8
37.344851,-121.933385,Frequent,Saturday, ,22,Eastbound,60395,El Camino & The Alameda,Bus Stop,Bus Stop,12,14.2,26.2
37.341444,-121.924008,Frequent,Saturday, ,22,Eastbound,60398,The Alameda & McKendrie,Bus Stop,Bus Stop,9.8,8.2,18
37.331855,-121.901624,Frequent,Saturday, ,22,Eastbound,60408,Santa Clara & Montgomery,Bus Stop,Bus Stop,36.2,43.6,79.8
37.334638,-121.893578,Frequent,Saturday, ,22,Eastbound,60411,Santa Clara & Almaden Avenue,Bus Stop,Bus Stop,11,8,19
37.354024,-121.947888,Frequent,Saturday, ,22,Eastbound,62744,El Camino & Main,Bus Stop,Bus Stop,7.6,6.8,14.4
37.325988,-121.820907,Frequent,Saturday, ,22,Westbound,60053,Tully & Quimby,Bus Stop,Bus Stop,8.2,47.8,56
37.352627,-121.856198,Frequent,Saturday, ,22,Westbound,60426,Alum Rock & King,Bus Stop,Bus Stop,32,37.2,69.2
37.348964,-121.863875,Frequent,Saturday, ,22,Westbound,60429,Santa Clara & 28th,Bus Stop,Bus Stop,17.4,22.8,40.2
37.334531,-121.894206,Frequent,Saturday, ,22,Westbound,60442,Santa Clara & Almaden Avenue,Bus Stop,Bus Stop,7.4,8.6,16
37.332078,-121.90172,Frequent,Saturday, ,22,Westbound,60445,Santa Clara & Cahill,Bus Stop,Bus Stop,36.6,45,81.6
37.347557,-121.93246,Frequent,Saturday, ,22,Northbound,60458,El Camino & The Alameda,Bus Stop,Bus Stop,4,2.4,6.4
37.352531,-121.98475,Frequent,Saturday, ,22,Westbound,60474,El Camino & Calabazas,Bus Stop,Bus Stop,13,9.4,22.4
37.372091,-122.048953,Frequent,Saturday, ,22,Westbound,60487,El Camino & Mary,Bus Stop,Bus Stop,29.8,21.4,51.2
37.376333,-122.062276,Frequent,Saturday, ,22,Westbound,60490,El Camino & Sylvan,Bus Stop,Bus Stop,16.4,15.2,31.6
37.407506,-122.120774,Frequent,Saturday, ,22,Westbound,60503,El Camino & Tamarack,Bus Stop,Bus Stop,6.6,1.6,8.2
37.443772,-122.166034,Frequent,Saturday, ,22,,60519,Palo Alto Transit Center (Bay 1),Bus Stop,Bus Stop,450.6,0.8,451.4
37.338508,-121.885378,Frequent,Saturday, ,23,Eastbound,60413,Santa Clara & 6th,Bus Stop,Bus Stop,38.4,52.8,91.2
37.342137,-121.877764,Frequent,Saturday, ,23,Eastbound,60416,Santa Clara & 13th,Bus Stop,Bus Stop,12.2,8,20.2
37.322734,-122.031473,Frequent,Saturday, ,23,Eastbound,60567,Stevens Creek & De Anza,Bus Stop,Bus Stop,2,29.2,31.2
37.322997,-121.98136,Frequent,Saturday, ,23,Eastbound,60580,Stevens Creek & Palace,Bus Stop,Bus Stop,4.8,7.2,12
37.323076,-121.969013,Frequent,Saturday, ,23,Eastbound,60583,Stevens Creek & Saratoga,Bus Stop,Bus Stop,7.6,23.8,31.4
37.32331,-121.92637,Frequent,Saturday, ,23,Eastbound,60596,San Carlos & Leland,Bus Stop,Bus Stop,4.6,16.4,21
37.361789,-121.835013,Frequent,Saturday, ,23,Southbound,63864,Capitol & Alum Rock,Bus Stop,Bus Stop,31.2,2.4,33.6
37.346982,-121.86802,Frequent,Saturday, ,23,Westbound,60431,Santa Clara & 24th,Bus Stop,Bus Stop,5.2,13.2,18.4
37.343828,-121.87471,Frequent,Saturday, ,23,Westbound,60434,Santa Clara & 17th,Bus Stop,Bus Stop,16,21.6,37.6
37.323553,-121.921884,Frequent,Saturday, ,23,Westbound,60630,San Carlos & Menker,Bus Stop,Bus Stop,23.6,11,34.6
37.323401,-121.96017,Frequent,Saturday, ,23,Westbound,60643,Stevens Creek & Cypress,Bus Stop,Bus Stop,18.4,10.6,29
37.323289,-121.975887,Frequent,Saturday, ,23,Westbound,60646,Stevens Creek & Kiely,Bus Stop,Bus Stop,30.2,16,46.2
37.323049,-122.027976,Frequent,Saturday, ,23,Westbound,60659,Stevens Creek & Vista,Bus Stop,Bus Stop,7.6,1.4,9
37.323041,-122.042267,Frequent,Saturday, ,23,Westbound,60662,Stevens Creek & Stelling,Bus Stop,Bus Stop,28.4,1.8,30.2
37.357178,-121.846571,Frequent,Saturday, ,23,Westbound,63069,Alum Rock & Jose Figueres,Bus Stop,Bus Stop,6.8,34.4,41.2
37.404629,-122.111378,Local,Saturday, ,21,Northbound,60692,San Antonio & Miller,Bus Stop,Bus Stop,0,0.6,0.6
37.397056,-122.059238,Local,Saturday, ,21,Eastbound,61280,Middlefield & Whisman,Bus Stop,Bus Stop,0.4,0.8,1.2
37.37107,-122.016007,Local,Saturday, ,21,Eastbound,61296,Evelyn & Wolfe,Bus Stop,Bus Stop,0,0.2,0.2
37.446122,-122.158963,Local,Saturday, ,21,Eastbound,61569,Waverly & Hamilton,Bus Stop,Bus Stop,1.6,7.4,9
37.432774,-122.128451,Local,Saturday, ,21,Eastbound,61579,Middlefield & Colorado,Bus Stop,Bus Stop,2,4.2,6.2
37.426439,-122.118418,Local,Saturday, ,21,Eastbound,61582,Middlefield & Ashton,Bus Stop,Bus Stop,1.8,1.4,3.2
37.391767,-122.081965,Local,Saturday, ,21,Eastbound,61595,California & Bryant,Bus Stop,Bus Stop,4.8,1.4,6.2
37.360916,-121.959128,Local,Saturday, ,21,Eastbound,62740,Monroe & Scott,Bus Stop,Bus Stop,2.2,2.2,4.4
37.3909,-122.034618,Local,Saturday, ,21,Eastbound,65918,Maude & Pastoria,Bus Stop,Bus Stop,0,0,0
37.375894,-122.024934,Local,Saturday, ,21,Westbound,60863,Evelyn & Marshall,Bus Stop,Bus Stop,0.4,0,0.4
37.414616,-122.103925,Local,Saturday, ,21,Northbound,61268,San Antonio & Nita,Bus Stop,Bus Stop,1,0.2,1.2
37.367008,-121.987225,Local,Saturday, ,21,Westbound,61329,Monroe & Marchese,Bus Stop,Bus Stop,0.8,1,1.8
37.366952,-121.998591,Local,Saturday, ,21,Westbound,61332,Reed & Willow,Bus Stop,Bus Stop,0.2,1,1.2
37.444585,-122.146967,Local,Saturday, ,21,Westbound,61554,Middlefield & Melville,Bus Stop,Bus Stop,1.2,0.8,2
37.447759,-122.151992,Local,Saturday, ,21,Westbound,61557,Middlefield & Channing,Bus Stop,Bus Stop,0.8,0,0.8
37.356133,-121.952282,Local,Saturday, ,21,Northbound,62730,Monroe & Warburton,Bus Stop,Bus Stop,0.2,0.6,0.8
37.361083,-121.959086,Local,Saturday, ,21,Westbound,62733,Monroe & Scott,Bus Stop,Bus Stop,1.2,1.2,2.4
37.364037,-121.968273,Local,Saturday, ,21,Westbound,65551,Monroe @ San Tomas Creek,Bus Stop,Bus Stop,0.2,0,0.2
37.345333,-121.848495,Frequent,Saturday, ,22,Southbound,60038,King & Virginia,Bus Stop,Bus Stop,13.6,9.4,23
37.33641,-121.839846,Frequent,Saturday, ,22,Southbound,60041,King & Christopher,Bus Stop,Bus Stop,8.8,1.4,10.2
37.416091,-122.128994,Frequent,Saturday, ,22,Eastbound,60340,El Camino & Los Robles,Bus Stop,Bus Stop,10.8,20.4,31.2
37.409658,-122.122914,Frequent,Saturday, ,22,Eastbound,60343,El Camino & Arastradero,Bus Stop,Bus Stop,6.4,13,19.4
