060855125102016,060855125102016,060855125103000,+36.9965348,-121.5921254,0,91
060855125102017,060855125102017,060855125103000,+37.0014884,-121.5984626,0,0
060855125102018,060855125102018,060855125103000,+37.0029369,-121.5988619,0,0
060855125102019,060855125102019,060855125103000,+36.9875145,-121.5878714,0,0
060855125103000,060855125103000,060855125103000,+37.0117519,-121.5906027,1189,0
060855125103001,060855125103001,060855125103001,+37.0131096,-121.5948608,0,7
060855125103002,060855125103002,060855125103002,+37.0114710,-121.5976758,262,139
060855125103003,060855125103003,060855125103003,+37.0108668,-121.5950656,119,57
060855125103004,060855125103004,060855125103004,+37.0094285,-121.5956327,183,2
060855125103005,060855125103005,060855125103005,+37.0086492,-121.5989028,0,2
060855125103006,060855125103006,060855125103006,+37.0094863,-121.5978666,155,4
060855125103007,060855125103007,060855125103008,+37.0115591,-121.5969091,27,2
060855125103008,060855125103008,060855125103008,+37.0109346,-121.5975613,0,0
060855125103009,060855125103009,060855125103009,+37.0116333,-121.5980509,0,3
060855125103010,060855125103010,060855125103010,+37.0087373,-121.5916478,337,3
060855125103011,060855125103011,060855125103011,+37.0090080,-121.5890256,202,9
060855125103012,060855125103012,060855125103012,+37.0099874,-121.5939042,81,1
060855126021000,060855126021000,060855126021001,+37.0500842,-121.5491425,51,4
060855126021001,060855126021001,060855126021001,+37.0447202,-121.5497687,108,0
060855126021002,060855126021002,060855126021003,+37.0400443,-121.5456309,8,32
060855126021003,060855126021003,060855126021003,+37.0386870,-121.5532814,51,0
060855126021004,060855126021004,060855126021005,+37.0181260,-121.5472548,28,5
060855126021005,060855126021005,060855126021005,+37.0310547,-121.5511091,26,0
060855126021006,060855126021006,060855126021006,+37.0312106,-121.5612567,30,118
060855126021007,060855126021007,060855126021008,+37.0325087,-121.5685288,7,200
060855126021008,060855126021008,060855126021008,+37.0281274,-121.5687260,0,0
060855126021009,060855126021009,060855126021009,+37.0286774,-121.5676726,0,1
060855126021010,060855126021010,060855126021010,+37.0268316,-121.5676726,0,26
060855126021011,060855126021011,060855126021011,+37.0279045,-121.5672296,0,5
060855126021012,060855126021012,060855126021015,+37.0348015,-121.5730312,0,14
060855126021013,060855126021013,060855126021015,+37.0406245,-121.5759200,0,0
060855126021014,060855126021014,060855126021015,+37.0436715,-121.5759974,0,0
060855126021015,060855126021015,060855126021015,+37.0251108,-121.5664305,0,0
060855126021016,060855126021016,060855126021016,+37.0288655,-121.5579178,3,357
060855126021017,060855126021017,060855126021017,+37.0261000,-121.5670500,0,3
060855126021018,060855126021018,060855126021018,+37.0240246,-121.5624157,0,2
060855126021019,060855126021019,060855126021019,+37.0163327,-121.5595909,0,1316
060855126021020,060855126021020,060855126021020,+37.0218624,-121.5614148,0,204
060855126021021,060855126021021,060855126021021,+37.0200670,-121.5621069,0,78
060855126021022,060855126021022,060855126021022,+37.0264359,-121.5559458,0,26
060855126021023,060855126021023,060855126021026,+37.0347182,-121.5733428,0,25
060855126021024,060855126021024,060855126021026,+37.0396952,-121.5759135,0,0
060855126021025,060855126021025,060855126021026,+37.0401770,-121.5765226,0,0
060855126021026,060855126021026,060855126021026,+37.0428569,-121.5774013,0,0
060855126021027,060855126021027,060855126021027,+37.0241349,-121.5634598,0,2
060855126021028,060855126021028,060855126021028,+37.0238467,-121.5643409,0,20
060855126021029,060855126021029,060855126021029,+37.0233759,-121.5640431,0,3
060855126021030,060855126021030,060855126021031,+37.0237160,-121.5631824,0,383
060855126021031,060855126021031,060855126021031,+37.0201928,-121.5628978,0,0
060855126021032,060855126021032,060855126021032,+37.0201173,-121.5641504,0,22
060855126021033,060855126021033,060855126021033,+37.0209798,-121.5638655,0,16
060855126021034,060855126021034,060855126021034,+37.0218590,-121.5636516,0,25
060855126021035,060855126021035,060855126021035,+37.0212557,-121.5652486,0,51
060855126021036,060855126021036,060855126021036,+37.0222430,-121.5657187,0,9
060855126021037,060855126021037,060855126021037,+37.0227710,-121.5656472,0,8
060855126021038,060855126021038,060855126021038,+37.0238185,-121.5669807,0,21
060855126021039,060855126021039,060855126021042,+37.0258323,-121.5441656,0,1
060855126021040,060855126021040,060855126021042,+37.0348021,-121.5411484,8,0
060855126021041,060855126021041,060855126021042,+37.0355387,-121.5427717,3,0
060855126021042,060855126021042,060855126021042,+37.0389831,-121.5431555,37,0
060855126021043,060855126021043,060855126021044,+37.0380370,-121.5757471,7,115
060855126021044,060855126021044,060855126021044,+37.0400098,-121.5784325,10,0
060855126021045,060855126021045,060855126021052,+37.0421001,-121.5773464,0,4
060855126021046,060855126021046,060855126021052,+37.0399599,-121.5771673,0,0
060855126021047,060855126021047,060855126021052,+37.0409959,-121.5772275,0,0
060855126021048,060855126021048,060855126021052,+37.0399523,-121.5767971,0,0
060855126021049,060855126021049,060855126021052,+37.0338806,-121.5361415,0,0
060855126021050,060855126021050,060855126021052,+37.0294174,-121.5334268,48,0
060855126021051,060855126021051,060855126021052,+37.0354521,-121.5757008,4,0
060855126021052,060855126021052,060855126021052,+37.0347484,-121.5792778,24,0
060855126021053,060855126021053,060855126021055,+37.0388063,-121.5819582,25,58
060855126021054,060855126021054,060855126021055,+37.0374610,-121.5839798,0,0
060855126021055,060855126021055,060855126021055,+37.0106471,-121.5321412,249,0
060855126021056,060855126021056,060855126021058,+37.0105016,-121.5396888,0,2
060855126021057,060855126021057,060855126021058,+37.0121350,-121.5343800,5,0
060855126021058,060855126021058,060855126021058,+37.0024310,-121.5327755,0,0
060855126021059,060855126021059,060855126021059,+37.0259272,-121.5397019,48,18
060855126021060,060855126021060,060855126021060,+37.0322317,-121.5779559,16,6
060855126021061,060855126021061,060855126021061,+37.0337782,-121.5741401,16,2
060855126021062,060855126021062,060855126021065,+37.0333267,-121.5735714,0,418
060855126021063,060855126021063,060855126021065,+37.0016157,-121.5318201,0,0
060855126021064,060855126021064,060855126021065,+36.9928593,-121.5256293,94,0
060855126021065,060855126021065,060855126021065,+37.0061109,-121.5474442,19,0
060855126021066,060855126021066,060855126021066,+37.0076239,-121.5518020,0,22
060855126021067,060855126021067,060855126021067,+37.0071564,-121.5530300,0,1
060855126021068,060855126021068,060855126021068,+37.0081867,-121.5548709,0,15
060855126021069,060855126021069,060855126021069,+37.0067933,-121.5512979,0,2
060855126021070,060855126021070,060855126021070,+37.0053338,-121.5512569,0,2
060855126021071,060855126021071,060855126021071,+37.0084820,-121.5542768,0,1
060855126021072,060855126021072,060855126021072,+37.0037018,-121.5453863,0,6
060855126021073,060855126021073,060855126021073,+37.0103119,-121.5563426,2,52
060855126021074,060855126021074,060855126021074,+37.0058233,-121.5525422,0,1
060855126021075,060855126021075,060855126021075,+37.0057365,-121.5533283,0,8
060855126021076,060855126021076,060855126021076,+37.0045926,-121.5533573,0,9
060855126021077,060855126021077,060855126021078,+37.0184186,-121.5542487,12,6
060855126021078,060855126021078,060855126021078,+37.0042041,-121.5523949,0,0
060855126021079,060855126021079,060855126021080,+37.0041721,-121.5508263,0,5
060855126021080,060855126021080,060855126021080,+37.0030956,-121.5508368,0,0
060855126021081,060855126021081,060855126021081,+36.9958673,-121.5515571,2,326
060855126021082,060855126021082,060855126021082,+37.0005550,-121.5528209,0,144
060855126021083,060855126021083,060855126021083,+36.9995508,-121.5509940,0,42
060855126021084,060855126021084,060855126021084,+36.9925030,-121.5549229,0,32
060855126021085,060855126021085,060855126021085,+36.9945101,-121.5549473,0,27
060855126021086,060855126021086,060855126021086,+36.9984718,-121.5533249,52,10
060855126021087,060855126021087,060855126021087,+37.0022819,-121.5554774,0,9
060855126021088,060855126021088,060855126021089,+36.9915187,-121.5529320,0,5
060855126021089,060855126021089,060855126021089,+36.9921207,-121.5528929,0,0
060855126021090,060855126021090,060855126021090,+36.9992079,-121.5546701,0,3
060855126021091,060855126021091,060855126021091,+37.0022670,-121.5524501,0,57
060855126021092,060855126021092,060855126021092,+37.0019702,-121.5489346,0,144
060855126021093,060855126021093,060855126021093,+36.9990111,-121.5445845,0,422
060855126021094,060855126021094,060855126021094,+37.0015798,-121.5466456,0,5
060855126021095,060855126021095,060855126021095,+36.9992676,-121.5485510,0,1
060855126021096,060855126021096,060855126021096,+37.0002285,-121.5381811,0,314
060855126021097,060855126021097,060855126021097,+36.9915947,-121.5398308,56,17
060855126021098,060855126021098,060855126021099,+36.9869059,-121.5430116,0,7
060855126021099,060855126021099,060855126021099,+36.9906948,-121.5474913,0,0
060855126021100,060855126021100,060855126021100,+36.9863365,-121.5334780,0,67
060855126021101,060855126021101,060855126021101,+36.9815455,-121.5274581,0,215
060855126021102,060855126021102,060855126021102,+36.9834066,-121.5307592,0,3
060855126021103,060855126021103,060855126021103,+36.9836562,-121.5316998,0,4
060855126021104,060855126021104,060855126021104,+36.9826743,-121.5320634,0,6
060855126021105,060855126021105,060855126021105,+36.9823219,-121.5302132,0,6
060855126021106,060855126021106,060855126021106,+36.9896546,-121.5289818,0,15
060855126021107,060855126021107,060855126021110,+36.9762836,-121.5130968,0,3
060855126021108,060855126021108,060855126021110,+36.9809068,-121.5153457,19,0
060855126021109,060855126021109,060855126021110,+36.9712306,-121.5071515,0,0
060855126021110,060855126021110,060855126021110,+36.9641006,-121.5174717,55,0
060855126021111,060855126021111,060855126021112,+36.9577640,-121.5241280,7,21
060855126021112,060855126021112,060855126021112,+36.9744380,-121.5301997,45,0
060855126021113,060855126021113,060855126021116,+36.9739251,-121.5159387,1,290
060855126021114,060855126021114,060855126021116,+36.9689264,-121.5254346,0,0
060855126021115,060855126021115,060855126021116,+36.9808076,-121.5363446,0,0
060855126021116,060855126021116,060855126021116,+36.9827184,-121.5434792,98,0
060855126021117,060855126021117,060855126021119,+36.9860984,-121.5418316,0,66
060855126021118,060855126021118,060855126021119,+36.9882408,-121.5537265,0,0
060855126021119,060855126021119,060855126021119,+36.9816521,-121.5522854,24,0
060855126021120,060855126021120,060855126021120,+36.9868651,-121.5498923,0,296
060855126021121,060855126021121,060855126021124,+36.9826709,-121.5573104,0,2
060855126021122,060855126021122,060855126021124,+36.9841880,-121.5542566,0,0
060855126021123,060855126021123,060855126021124,+36.9781426,-121.5561640,0,0
060855126021124,060855126021124,060855126021124,+36.9857652,-121.5559235,0,0
060855126021125,060855126021125,060855126021128,+36.9896492,-121.5518844,0,1
060855126021126,060855126021126,060855126021128,+36.9838574,-121.5575964,0,0
060855126021127,060855126021127,060855126021128,+36.9858299,-121.5572009,0,0
060855126021128,060855126021128,060855126021128,+36.9858466,-121.5565728,0,0
060855126021129,060855126021129,060855126021144,+36.9843971,-121.5569308,0,13
060855126021130,060855126021130,060855126021144,+36.9851107,-121.5567830,0,0
060855126021131,060855126021131,060855126021144,+36.9892553,-121.5515708,0,0
060855126021132,060855126021132,060855126021144,+36.9889231,-121.5480768,1,0
060855126021133,060855126021133,060855126021144,+36.9749518,-121.5457243,0,0
060855126021134,060855126021134,060855126021144,+36.9777007,-121.5415167,0,0
060855126021135,060855126021135,060855126021144,+36.9525859,-121.5194664,25,0
060855126021136,060855126021136,060855126021144,+36.9544925,-121.5254256,0,0
060855126021137,060855126021137,060855126021144,+36.9558000,-121.5278428,0,0
060855126021138,060855126021138,060855126021144,+36.9538942,-121.5266181,0,0
060855126021139,060855126021139,060855126021144,+36.9582271,-121.5264600,5,0
060855126021140,060855126021140,060855126021144,+36.9594338,-121.5270043,0,0
060855126021141,060855126021141,060855126021144,+36.9614732,-121.5267778,2,0
060855126021142,060855126021142,060855126021144,+36.9701225,-121.5388633,0,0
060855126021143,060855126021143,060855126021144,+36.9725518,-121.5446394,32,0
060855126021144,060855126021144,060855126021144,+36.9755220,-121.5541048,0,0
060855126021145,060855126021145,060855126021145,+36.9684533,-121.5490204,57,187
060855126021146,060855126021146,060855126021146,+36.9648368,-121.5394362,8,240
060855126021147,060855126021147,060855126021147,+36.9657783,-121.5367880,0,87
060855126021148,060855126021148,060855126021148,+36.9613873,-121.5315097,17,22
060855126021149,060855126021149,060855126021149,+36.9578211,-121.5337224,0,2
060855126021150,060855126021150,060855126021152,+36.9529551,-121.5489014,20,2
060855126021151,060855126021151,060855126021152,+36.9619857,-121.5509986,0,0
060855126021152,060855126021152,060855126021152,+36.9618089,-121.5498521,0,0
060855126021153,060855126021153,060855126021155,+36.9622489,-121.5506553,0,43
060855126021154,060855126021154,060855126021155,+36.9579251,-121.5297496,0,0
060855126021155,060855126021155,060855126021155,+36.9430442,-121.5348744,4,0
060855126021156,060855126021156,060855126021159,+36.9359258,-121.5365684,0,1
060855126021157,060855126021157,060855126021159,+36.9488233,-121.5406833,17,0
060855126021158,060855126021158,060855126021159,+36.9834499,-121.5564363,0,0
060855126021159,060855126021159,060855126021159,+36.9831523,-121.5557398,0,0
060855126021160,060855126021160,060855126021165,+36.9837649,-121.5558105,0,88
060855126021161,060855126021161,060855126021165,+36.9327178,-121.5463437,0,0
060855126021162,060855126021162,060855126021165,+36.9362833,-121.5508285,0,0
060855126021163,060855126021163,060855126021165,+36.9402586,-121.5499732,0,0
060855126021164,060855126021164,060855126021165,+36.9525426,-121.5251947,8,0
060855126021165,060855126021165,060855126021165,+36.9411364,-121.5270475,0,0
060855126021166,060855126021166,060855126021170,+36.9317739,-121.5494825,0,13
060855126021167,060855126021167,060855126021170,+36.9301744,-121.5477097,0,0
060855126021168,060855126021168,060855126021170,+36.9296813,-121.5446592,0,0
060855126021169,060855126021169,060855126021170,+36.9238027,-121.5439350,0,0
060855126021170,060855126021170,060855126021170,+37.0181240,-121.5244284,59,0
060855126021171,060855126021171,060855126021172,+37.0213849,-121.5262182,0,1
060855126021172,060855126021172,060855126021172,+37.0221716,-121.5247906,6,0
060855126021173,060855126021173,060855126021173,+37.0125267,-121.5246773,5,6
060855126021174,060855126021174,060855126021177,+37.0331570,-121.5816932,0,1
060855126021175,060855126021175,060855126021177,+37.0306768,-121.5806179,0,0
060855126021176,060855126021176,060855126021177,+37.0306282,-121.5803870,0,0
060855126021177,060855126021177,060855126021177,+37.0032901,-121.5555651,0,0
060855126021178,060855126021178,060855126021178,+37.0036640,-121.5558683,0,8
060855126021179,060855126021179,060855126021179,+37.0008427,-121.5498009,0,7
060855126021180,060855126021180,060855126021180,+37.0027950,-121.5556456,0,3
060855126021181,060855126021181,060855126021182,+37.0071670,-121.5501103,0,6
060855126021182,060855126021182,060855126021182,+37.0068834,-121.5520720,0,0
060855126022000,060855126022000,060855126022001,+37.0735825,-121.4854330,0,13
060855126022001,060855126022001,060855126022001,+37.0438313,-121.5018699,349,0
060855126022002,060855126022002,060855126022008,+37.0101673,-121.5160501,0,5
060855126022003,060855126022003,060855126022008,+37.0165079,-121.4934396,2,0
060855126022004,060855126022004,060855126022008,+37.0225385,-121.5128710,4,0
060855126022005,060855126022005,060855126022008,+37.0099139,-121.5156683,0,0
060855126022006,060855126022006,060855126022008,+37.0763823,-121.4978103,0,0
060855126022007,060855126022007,060855126022008,+37.0762413,-121.4897455,0,0
060855126022008,060855126022008,060855126022008,+37.0475233,-121.5229416,199,0
060855126022009,060855126022009,060855126022015,+37.0531738,-121.5256860,3,14
060855126022010,060855126022010,060855126022015,+37.0422947,-121.5360586,3,0
060855126022011,060855126022011,060855126022015,+37.0456617,-121.5333396,7,0
060855126022012,060855126022012,060855126022015,+37.0438212,-121.5351276,10,0
060855126022013,060855126022013,060855126022015,+37.0426655,-121.5165751,0,0
060855126022014,060855126022014,060855126022015,+37.0485234,-121.5299860,16,0
060855126022015,060855126022015,060855126022015,+37.0363231,-121.5263842,35,0
060855126022016,060855126022016,060855126022016,+37.0388897,-121.5289551,92,7
060855126022017,060855126022017,060855126022018,+37.0379766,-121.5358979,2,1
060855126022018,060855126022018,060855126022018,+37.0338220,-121.5220652,145,0
060855126022019,060855126022019,060855126022020,+37.0344263,-121.5252655,0,5
060855126022020,060855126022020,060855126022020,+37.0278802,-121.5171715,147,0
060855126022021,060855126022021,060855126022023,+37.0247032,-121.5100290,0,3
060855126022022,060855126022022,060855126022023,+37.0245307,-121.5121552,0,0
060855126022023,060855126022023,060855126022023,+37.0087181,-121.5041389,59,0
060855126022024,060855126022024,060855126022027,+37.0153411,-121.4969513,0,121
060855126022025,060855126022025,060855126022027,+37.0094768,-121.4972481,13,0
060855126022026,060855126022026,060855126022027,+37.0411458,-121.5393779,43,0
060855126022027,060855126022027,060855126022027,+36.9930341,-121.5089462,211,0
060855126022028,060855126022028,060855126022032,+37.0027955,-121.5048117,8,2
060855126022029,060855126022029,060855126022032,+36.9985959,-121.5155890,0,0
060855126022030,060855126022030,060855126022032,+37.0014304,-121.4954743,15,0
060855126022031,060855126022031,060855126022032,+37.0007577,-121.4873890,0,0
060855126022032,060855126022032,060855126022032,+36.9942766,-121.4894263,10,0
060855126022033,060855126022033,060855126031000,+36.9885521,-121.4826624,27,1
060855126022034,060855126022034,060855126031000,+36.9846017,-121.4797401,0,0
060855126022035,060855126022035,060855126031000,+36.9823023,-121.4792586,33,0
060855126022036,060855126022036,060855126031000,+36.9839518,-121.4940010,0,0
060855126022037,060855126022037,060855126031000,+36.9778666,-121.4999643,0,0
060855126022038,060855126022038,060855126031000,+37.0029713,-121.5034412,0,0
060855126031000,060855126031000,060855126031000,+37.0110502,-121.5635716,86,0
060855126031001,060855126031001,060855126031001,+37.0101003,-121.5653696,173,2
060855126031002,060855126031002,060855126031002,+37.0097115,-121.5632395,350,3
060855126031003,060855126031003,060855126031005,+37.0086712,-121.5647224,89,6
060855126031004,060855126031004,060855126031005,+37.0083265,-121.5659272,87,0
060855126031005,060855126031005,060855126031005,+37.0097361,-121.5665711,201,0
060855126031006,060855126031006,060855126031006,+37.0093991,-121.5677458,90,1
060855126031007,060855126031007,060855126031007,+37.0091774,-121.5685353,10,10
060855126031008,060855126031008,060855126031008,+37.0090054,-121.5691614,21,95
060855126031009,060855126031009,060855126031009,+37.0090027,-121.5697011,1,7
060855126031010,060855126031010,060855126031010,+37.0075723,-121.5690445,3,18
060855126031011,060855126031011,060855126031011,+37.0075893,-121.5685012,0,63
060855126031012,060855126031012,060855126031012,+37.0077735,-121.5678904,0,15
060855126031013,060855126031013,060855126031013,+37.0079808,-121.5671105,61,1
060855126032000,060855126032000,060855126032001,+37.0091471,-121.5700751,1,36
060855126032001,060855126032001,060855126032001,+37.0089291,-121.5706187,13,0
060855126032002,060855126032002,060855126032002,+37.0086651,-121.5715783,87,10
060855126032003,060855126032003,060855126032005,+37.0083102,-121.5727906,116,26
060855126032004,060855126032004,060855126032005,+37.0072772,-121.5723199,66,0
060855126032005,060855126032005,060855126032005,+37.0070718,-121.5708713,53,0
060855126032006,060855126032006,060855126032006,+37.0074075,-121.5696928,0,41
060855126032007,060855126032007,060855126032007,+37.0058140,-121.5689712,46,20
060855126032008,060855126032008,060855126032008,+37.0054742,-121.5701582,196,4
060855126032009,060855126032009,060855126032009,+37.0051112,-121.5713573,0,80
060855126032010,060855126032010,060855126032010,+37.0064783,-121.5719704,47,1
060855126033000,060855126033000,060855126033000,+37.0065112,-121.5580632,0,23
060855126033001,060855126033001,060855126033001,+37.0086405,-121.5609164,283,5
060855126033002,060855126033002,060855126033002,+37.0070978,-121.5588973,308,115
060855126033003,060855126033003,060855126033004,+37.0057959,-121.5597026,0,15
060855126033004,060855126033004,060855126033004,+37.0046363,-121.5598551,195,0
060855126033005,060855126033005,060855126033005,+37.0081948,-121.5631341,54,1
060855126033006,060855126033006,060855126033007,+37.0072390,-121.5640674,107,5
060855126033007,060855126033007,060855126033007,+37.0068018,-121.5652086,120,0
060855126033008,060855126033008,060855126033008,+37.0066670,-121.5662452,78,4
060855126033009,060855126033009,060855126033009,+37.0065476,-121.5668538,64,3
060855126033010,060855126033010,060855126033010,+37.0062259,-121.5676631,0,9
060855126033011,060855126033011,060855126033011,+37.0060184,-121.5683302,0,2
060855126033012,060855126033012,060855126033013,+37.0042699,-121.5675267,0,13
060855126033013,060855126033013,060855126033013,+37.0040472,-121.5681566,105,0
060855126033014,060855126033014,060855126033014,+37.0023477,-121.5673718,125,3
060855126033015,060855126033015,060855126033017,+37.0025453,-121.5667400,0,14
060855126033016,060855126033016,060855126033017,+37.0030994,-121.5663382,0,0
060855126033017,060855126033017,060855126033017,+37.0034820,-121.5651947,10,0
060855126033018,060855126033018,060855126033018,+37.0051446,-121.5645067,50,49
060855126033019,060855126033019,060855126033019,+37.0019643,-121.5644055,0,3
060855126033020,060855126033020,060855126033020,+37.0035288,-121.5637670,8,112
060855126033021,060855126033021,060855126033021,+37.0039064,-121.5624555,19,78
060855126033022,060855126033022,060855126033025,+37.0053035,-121.5632116,71,2
060855126033023,060855126033023,060855126033025,+37.0061837,-121.5635055,27,0
060855126033024,060855126033024,060855126033025,+37.0064626,-121.5615166,143,0
060855126033025,060855126033025,060855126033025,+37.0073972,-121.5627737,53,0
060855126033026,060855126033026,060855126033026,+37.0055611,-121.5614825,77,3
060855126033027,060855126033027,060855126033027,+37.0049122,-121.5608049,0,1
060855126033028,060855126033028,060855126033028,+37.0013978,-121.5632509,0,7
060855126033029,060855126033029,060855126033029,+37.0023629,-121.5621579,0,51
060855126033030,060855126033030,060855126033030,+37.0006610,-121.5645467,0,2
060855126033031,060855126033031,060855126033031,+37.0014004,-121.5619404,0,7
060855126033032,060855126033032,060855126033032,+37.0014444,-121.5623800,0,6
060855126033033,060855126033033,060855126033033,+37.0023651,-121.5587032,0,4
060855126033034,060855126033034,060855126033034,+37.0037623,-121.5575423,0,24
060855126033035,060855126033035,060855126033036,+37.0010645,-121.5660742,0,39
060855126033036,060855126033036,060855126033036,+37.0008783,-121.5666954,161,0
060855126033037,060855126033037,060855126033037,+37.0015974,-121.5569248,0,49
060855126033038,060855126033038,060855126033039,+37.0030254,-121.5564851,0,52
060855126033039,060855126033039,060855126033039,+36.9971683,-121.5565853,0,0
060855126033040,060855126033040,060855126033040,+36.9976100,-121.5583139,0,404
060855126033041,060855126033041,060855126033041,+36.9968295,-121.5575680,0,14
060855126033042,060855126033042,060855126033043,+36.9974548,-121.5572922,0,24
060855126033043,060855126033043,060855126033043,+37.0009863,-121.5591179,0,0
060855126033044,060855126033044,060855126033044,+36.9908621,-121.5585075,0,8
060855126033045,060855126033045,060855126033045,+36.9951706,-121.5609353,33,3
060855126033046,060855126033046,060855126033046,+36.9997657,-121.5635418,0,103
060855126033047,060855126033047,060855126033047,+36.9989109,-121.5612766,0,91
060855126033048,060855126033048,060855126033048,+37.0013691,-121.5608716,2,3
060855126033049,060855126033049,060855126033049,+36.9957338,-121.5636419,7,36
060855126033050,060855126033050,060855126033050,+36.9954414,-121.5627436,55,237
060855126033051,060855126033051,060855126033051,+36.9898294,-121.5598574,2,26
060855126033052,060855126033052,060855126033052,+36.9903917,-121.5612981,0,1
060855126033053,060855126033053,060855126033053,+36.9883525,-121.5603646,0,2
060855126033054,060855126033054,060855126033056,+36.9874584,-121.5593484,0,2
060855126033055,060855126033055,060855126033056,+36.9883392,-121.5585037,0,0
060855126033056,060855126033056,060855126033056,+36.9903623,-121.5577322,0,0
060855126033057,060855126033057,060855126033061,+36.9881069,-121.5581786,0,17
060855126033058,060855126033058,060855126033061,+36.9869269,-121.5584036,0,0
060855126033059,060855126033059,060855126033061,+36.9871609,-121.5588300,0,0
060855126033060,060855126033060,060855126033061,+36.9879941,-121.5590131,0,0
060855126033061,060855126033061,060855126033061,+37.0017556,-121.5627936,0,0
060855126041000,060855126041000,060855126041003,+37.0273954,-121.5693522,0,1
060855126041001,060855126041001,060855126041003,+37.0291104,-121.5716612,15,0
060855126041002,060855126041002,060855126041003,+37.0270077,-121.5709156,52,0
060855126041003,060855126041003,060855126041003,+37.0281876,-121.5716201,41,0
060855126041004,060855126041004,060855126041005,+37.0276347,-121.5712364,86,388
060855126041005,060855126041005,060855126041005,+37.0277372,-121.5762403,17,0
060855126041006,060855126041006,060855126041006,+37.0284473,-121.5740475,0,74
060855126041007,060855126041007,060855126041007,+37.0255271,-121.5754902,0,48
060855126041008,060855126041008,060855126041010,+37.0248146,-121.5773992,0,1
060855126041009,060855126041009,060855126041010,+37.0244127,-121.5773755,0,0
060855126041010,060855126041010,060855126041010,+37.0195417,-121.5742917,1,0
060855126041011,060855126041011,060855126041011,+37.0216236,-121.5739576,0,82
060855126041012,060855126041012,060855126041012,+37.0240166,-121.5721066,43,147
060855126041013,060855126041013,060855126041013,+37.0263825,-121.5706104,63,1
060855126041014,060855126041014,060855126041014,+37.0240065,-121.5695458,294,53
060855126041015,060855126041015,060855126041015,+37.0153368,-121.5722871,0,102
060855126041016,060855126041016,060855126041016,+37.0191362,-121.5732767,0,50
060855126041017,060855126041017,060855126041017,+37.0200981,-121.5727321,0,2
060855126041018,060855126041018,060855126041020,+37.0209583,-121.5704548,0,1
060855126041019,060855126041019,060855126041020,+37.0219039,-121.5679858,0,0
060855126041020,060855126041020,060855126041020,+37.0236535,-121.5678002,0,0
060855126041021,060855126041021,060855126041021,+37.0136318,-121.5718305,0,4
060855126041022,060855126041022,060855126041022,+37.0150748,-121.5675928,343,206
060855126041023,060855126041023,060855126041023,+37.0197960,-121.5690379,22,4
060855126041024,060855126041024,060855126041024,+37.0180606,-121.5708408,552,7
060855126041025,060855126041025,060855126041025,+37.0182767,-121.5681114,21,1
060855126041026,060855126041026,060855126041027,+37.0179150,-121.5678881,20,3
060855126041027,060855126041027,060855126041027,+37.0201534,-121.5692617,30,0
060855126041028,060855126041028,060855126041029,+37.0190349,-121.5685767,3,3
060855126041029,060855126041029,060855126041029,+37.0175612,-121.5676790,24,0
060855126041030,060855126041030,060855126041030,+37.0194247,-121.5688159,18,2
060855126041031,060855126041031,060855126041031,+37.0186466,-121.5683353,23,3
060855126041032,060855126041032,060855126041032,+37.0184274,-121.5699666,68,3
060855126041033,060855126041033,060855126041033,+37.0170696,-121.5736220,0,17
060855126041034,060855126041034,060855126042002,+37.0224067,-121.5666598,0,94
060855126042000,060855126042000,060855126042002,+37.0159552,-121.5631469,0,0
060855126042001,060855126042001,060855126042002,+37.0207249,-121.5661693,0,0
060855126042002,060855126042002,060855126042002,+37.0156022,-121.5644892,1059,0
060855126042003,060855126042003,060855126042004,+37.0117224,-121.5646178,140,8
060855126042004,060855126042004,060855126042004,+37.0169079,-121.5654863,69,0
060855126042005,060855126042005,060855126042005,+37.0129932,-121.5659259,492,4
060855126042006,060855126042006,060855126042006,+37.0174307,-121.5658194,61,15
060855126042007,060855126042007,060855126042007,+37.0163903,-121.5651779,65,18
060855126042008,060855126042008,060855126042009,+37.0098144,-121.5700626,0,16
060855126042009,060855126042009,060855126042009,+37.0112845,-121.5701859,48,0
060855126042010,060855126042010,060855126042010,+37.0110060,-121.5681467,44,8
060855126042011,060855126042011,060855126042011,+37.0121218,-121.5686457,149,94
060855126042012,060855126042012,060855126042012,+37.0130825,-121.5685819,26,88
060855126042013,060855126042013,060855126043000,+37.0133428,-121.5664398,69,28
060855126042014,060855126042014,060855126043000,+37.0113391,-121.5707311,0,0
060855126043000,060855126043000,060855126043000,+37.0137047,-121.5725648,16,0
060855126043001,060855126043001,060855126043001,+37.0133625,-121.5737155,67,14
060855126043002,060855126043002,060855126043002,+37.0131062,-121.5746276,28,2
060855126043003,060855126043003,060855126043003,+37.0129092,-121.5752348,32,6
060855126043004,060855126043004,060855126043004,+37.0113854,-121.5745308,56,1
060855126043005,060855126043005,060855126043005,+37.0115644,-121.5739195,40,2
060855126043006,060855126043006,060855126043006,+37.0118262,-121.5730172,72,8
060855126043007,060855126043007,060855126043007,+37.0121678,-121.5718272,42,7
060855126043008,060855126043008,060855126043008,+37.0106082,-121.5711212,35,34
060855126043009,060855126043009,060855126043009,+37.0102514,-121.5723053,80,51
060855126043010,060855126043010,060855130001006,+37.0097969,-121.5733186,57,123
060855126043011,060855126043011,060855130001006,+37.0101441,-121.5739578,22,0
